source,target
19,2
1,37
9,17
28,16
22,15
27,33
33,23
28,28
20,1
12,22
18,32
25,22
22,27
14,32
27,33
3,3
22,11
18,34
1,24
20,27
18,11
39,17
6,41
24,6
15,50
24,22
20,27
10,22
42,23
50,6
18,27
15,11
7,22
26,37
15,16
40,45
10,24
10,30
43,22
29,9
36,50
21,6
20,27
49,35
47,24
39,24
37,20
7,17
27,1
42,43
34,3
18,34
33,49
10,33
17,27
10,48
48,43
22,1
31,1
18,44
12,36
5,47
50,2
35,6
50,25
31,14
25,11
16,39
16,44
19,6
17,40
33,7
3,47
36,5
26,44
50,34
13,23
20,35
33,29
42,28
12,32
37,8
3,47
50,27
46,9
4,25
44,37
43,44
47,16
18,15
36,14
1,41
16,38
24,37
45,49
10,17
4,48
18,40
41,5
30,27
33,30
27,20
49,33
23,44
44,3
23,47
4,3
20,13
35,35
36,21
39,41
6,8
5,21
20,38
30,20
35,29
45,5
10,37
1,41
41,41
11,36
28,34
39,13
10,44
16,18
39,20
8,37
32,25
48,18
35,43
14,23
5,6
1,5
26,24
2,13
5,22
27,3
49,1
18,39
44,38
18,21
5,17
34,35
48,22
34,28
27,11
43,27
32,19
50,34
12,28
36,32
10,2
40,29
47,15
3,30
21,48
15,38
34,35
26,16
19,21
33,17
23,18
31,5
5,47
4,16
45,2
33,2
8,26
49,1
47,19
29,14
31,16
18,1
26,7
4,4
17,32
48,13
27,29
1,8
25,32
19,49
8,43
32,48
50,2
48,37
35,30
23,27
12,13
48,21
7,22
48,1
23,16
5,12
28,34
48,5
9,18
7,25
38,41
4,17
11,29
1,49
18,3
17,40
1,37
6,48
9,29
39,20
49,30
27,48
47,10
5,7
9,7
37,28
32,50
1,32
49,7
25,18
42,10
23,44
12,3
48,43
32,4
5,10
11,8
27,20
24,27
29,39
48,20
27,35
33,41
25,14
47,25
46,17
4,4
22,33
3,48
11,17
38,48
36,31
7,8
20,27
25,37
34,3
6,3
29,40
23,50
10,46
21,26
14,48